# Created by: riboviz
# Date: 2025-10-03 22:20:13.573746
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YBR111W-A	829	105	318	2.54530981231391e-16	2.81393979030987e-11	1.73289107359263e-25
YBR112C	6191	693	2691	6.22647755732904e-136	1.2365885381768e-67	2.96564685910687e-195
YBR114W	490	63	187	5.45182367926874e-46	5.25690362057107e-24	4.48641508792829e-66
YBR115C	10608	1110	4497	7.17649562700218e-209	2.84407785206867e-103	1.99270149509608e-300
YBR117C	22	5	12	0.000356390269094781	0.0488036602943162	0.000182168729883445
YBR118W	297225	69356	170644	4.86338200508374e-77	2.29051732176246e-57	1.89174556624932e-131
YBR119W	695	89	295	4.89714039796011e-34	1.71590855674934e-15	1.27280643530264e-45
YBR120C	711	68	271	2.81705066946291e-23	1.75610909848548e-14	2.85188749605875e-35
YBR121C	30670	3406	13006	2.72620452557769e-109	3.30673302702858e-67	1.25691801545639e-171
YBR122C	1428	190	614	2.37411970327725e-27	2.95706466236858e-10	1.89302517660074e-33
YBR123C	1354	158	486	2.98825188654653e-67	1.25180970672742e-35	3.74097563667361e-98
YBR125C	968	131	407	7.06031037203435e-45	2.57177654364849e-21	7.2875628966129e-62
YBR126C	12205	1262	5090	1.23339671342295e-81	1.99766850581659e-45	3.73594219912069e-122
YBR126W-A	3695	540	1585	5.71806850858914e-13	1.3391286554158e-08	1.60346245375129e-19
YBR127C	39002	4454	16377	7.00211473271094e-86	2.43853579485198e-53	5.05640569419929e-135
YBR128C	71	19	33	1.8376623448894e-07	0.000331732530941479	9.69484642281119e-10
YBR129C	618	89	330	2.37992155825765e-33	4.56417997430124e-12	1.31676713461816e-40
YBR130C	1666	175	796	4.92916320781311e-58	2.01695752623613e-22	5.06475094703824e-74
YBR131W	500	75	223	3.02219698203408e-43	1.52626779875312e-15	4.31383056517374e-53
YBR132C	926	106	420	4.44797073354582e-54	5.29756736729955e-24	7.59691751400997e-73
YBR133C	1285	204	605	8.53036858943221e-70	1.26285153309549e-25	1.16265018090071e-87
YBR135W	1758	235	722	7.63443998429628e-23	8.39241906941351e-11	1.56844034541675e-30
YBR136W	822	97	362	7.19447377316645e-88	1.26265369979872e-31	4.65475388258722e-110
YBR137W	1885	222	865	1.77559204443908e-29	7.16830261958188e-17	1.92319436297884e-43
YBR138C	586	73	270	4.31291939679644e-41	3.96902611914865e-16	3.65147765916545e-52
YBR139W	3671	445	1562	3.86370277342347e-75	5.05558928169529e-39	5.77903654818329e-109
YBR140C	3245	370	1448	1.72488995922697e-240	7.89612410587749e-91	0
YBR141C	568	69	267	4.56962712672845e-32	3.04186526051563e-13	3.78774071596603e-41
YBR142W	3104	315	1261	1.39566281631128e-104	4.61622832006338e-49	4.35174702554318e-146
YBR143C	17197	1746	7007	2.03862053996732e-73	3.0502573171172e-47	5.42351381468198e-117
YBR145W	581	64	251	2.852077742344e-38	1.33587218679491e-16	1.69675837973289e-50
YBR146W	1653	199	809	1.44504955382131e-39	8.20994274038205e-17	8.01329746217611e-52
YBR147W	47	8	28	4.95575009493997e-07	0.0178985216934867	3.81650864021369e-07
YBR148W	128	17	49	4.57005901625678e-17	2.94449848061901e-08	1.31477905096507e-22
YBR149W	6689	718	2898	1.39738898732541e-56	2.83113060231689e-34	2.74368544792657e-87
YBR150C	765	78	345	1.05185815370281e-66	3.82551080829231e-24	3.20043542510775e-83
YBR151W	2140	227	1017	1.28970164205688e-45	1.97501300942635e-20	2.26049797533153e-61
YBR152W	448	71	195	1.62221092691141e-27	8.49698293268193e-13	7.14485314184882e-37
YBR153W	280	35	132	3.68344444040849e-21	9.18431752425916e-08	3.10690351555588e-25
YBR154C	6266	788	2452	1.29931292119845e-36	2.25375992500199e-23	3.56043776794451e-57
YBR155W	2416	276	1039	1.07761516853514e-57	2.17270406978717e-26	7.8686420081215e-79
YBR156C	488	61	220	1.95451999871709e-43	1.53005064748296e-16	1.39545638994716e-54
YBR157C	554	85	234	1.62273279158841e-28	1.27231912335654e-15	3.81087452991116e-41
YBR158W	3331	431	1546	1.83148503165069e-76	1.80830544411171e-36	5.50413971401454e-107
YBR159W	5627	669	2649	1.19022051311352e-57	1.78760890998803e-30	8.90883116183593e-84
YBR160W	2269	242	863	1.74984584547334e-47	9.2681435132694e-27	1.27266597101803e-70
YBR161W	688	71	340	9.49740054196418e-39	2.05001085439046e-12	2.84544103788723e-45
YBR162C	21776	2437	9220	6.91461883557641e-76	5.99414342968725e-48	5.33366858764908e-120
YBR162W-A	2485	373	1300	1.00234942680106e-12	2.82108426406919e-06	1.37604932937352e-16
YBR163W	258	36	92	6.62770309478717e-27	1.03050483436732e-14	1.08939610854897e-38
YBR164C	3203	350	1494	1.00091253055699e-30	1.76538200025837e-14	1.27152395380554e-41
YBR165W	746	101	300	1.44259444042644e-34	1.57229531491516e-17	1.40993110529433e-48
YBR166C	2280	230	1164	6.12910999800968e-65	4.00988710899488e-24	8.59194444818964e-82
YBR167C	479	34	192	3.38989692567995e-21	1.58736501185556e-10	7.99165649001306e-29
YBR168W	249	37	139	1.11169166101566e-24	1.52056501638252e-07	1.30146344376995e-27
YBR169C	2452	245	953	3.01872546508811e-89	7.78058653605368e-52	2.86146180477794e-136
YBR170C	3105	393	1379	1.54881387976391e-79	1.83190224298581e-36	1.51124907732201e-109
YBR171W	2513	345	1212	3.98349269813023e-34	2.01506374081033e-17	4.49037692877727e-48
YBR172C	2941	328	1271	2.96797916185174e-98	2.49336545182681e-47	1.21751358561234e-138
YBR173C	3492	372	1247	8.16101801607293e-25	1.34986847156725e-15	6.77014401566748e-38
YBR175W	567	80	263	1.53849583989853e-33	1.86487259173785e-13	1.31266931238042e-42
YBR176W	912	123	402	9.16786380296837e-40	5.65846463266743e-18	1.8524441925525e-53
YBR177C	3199	337	1306	2.4572449130327e-68	2.49643266393769e-33	2.6671499878688e-96
YBR179C	1619	179	679	9.69544874998427e-85	1.47620040381087e-37	3.11321833669187e-115
YBR180W	5	1	3	0.101545893788584	0.293873176184477	0.0996889543669747
YBR181C	89532	14332	44027	1.11205813200474e-40	1.361651081198e-29	9.61319962136106e-68
YBR182C	81	14	24	5.63573523137109e-09	5.35513094152255e-06	4.31480211727548e-13
YBR182C-A	3	2	1	0.382797241997882	0.211855398583397	0.218725748972901
YBR183W	405	43	165	5.34510595286943e-30	4.28800952761013e-14	1.53507855021805e-40
YBR184W	179	33	88	9.03396920177939e-17	1.57794374872517e-07	1.88960709833028e-21
YBR185C	961	161	386	7.83627711198451e-35	6.53935586587833e-19	1.85315866487068e-50
YBR186W	11	0	6	0.000544673484399792	0.117864526408176	0.000821643715876306
YBR187W	3579	343	1569	1.12716010604586e-45	2.06607944375075e-23	4.31594292304358e-65
YBR188C	583	73	206	2.39578144050512e-18	2.68416739556285e-09	6.01004169533421e-25
YBR189W	66514	9882	30948	3.53523821029775e-34	3.23737203173003e-24	6.45762194288118e-56
YBR191W	43773	6903	20357	1.93327464393175e-28	1.18238074921976e-20	8.91637268237864e-47
YBR192W	927	124	473	3.2135891774344e-45	1.80191017927537e-16	6.70041233550819e-56
YBR193C	567	83	275	1.98996719983802e-27	1.88713449356546e-12	2.29952216915007e-36
YBR194W	283	48	120	9.4584361084522e-12	1.97860523571794e-05	9.75608399018954e-15
YBR195C	719	113	345	2.29139882068175e-39	1.46558451205965e-16	2.4531430514515e-51
YBR196C	86377	10742	38364	2.31524326560325e-92	9.39157713448246e-63	2.06414452338167e-151
YBR196C-A	0	0	0	1	1	1
YBR196C-B	0	0	0	1	1	1
YBR197C	473	58	208	1.23299473563657e-23	9.67914223056756e-09	1.71839645911292e-28
YBR198C	3526	429	1588	1.72015688637773e-109	2.87666483316933e-53	2.21247993198143e-155
YBR199W	3618	384	1556	4.3143705359594e-71	6.88090463164786e-37	6.01316869252597e-103
YBR200W	1505	193	667	9.41353585416362e-68	2.05861754140476e-30	3.33981396145816e-92
YBR200W-A	0	0	0	1	1	1
YBR201W	400	37	175	1.62027575616868e-25	3.15676009319618e-10	5.83599599145033e-32
YBR201C-A	44	12	27	0.00011950259162633	0.0991787120168519	0.000226377511411693
YBR202W	3288	328	1391	1.25800442103832e-112	1.13696538268695e-55	5.81450947012569e-161
YBR203W	81	9	42	2.81792776020778e-12	0.000500138272157227	3.06298503909534e-13
YBR204C	760	85	316	7.19544474670825e-41	3.39618487792332e-17	2.25304430831593e-53
YBR205W	4341	493	1911	3.15838781027606e-62	4.81211484534588e-28	1.17120937749339e-84
YBR207W	2162	227	828	1.23943150284384e-64	4.24195377530394e-32	1.12540765259645e-91
YBR208C	2862	295	1161	5.47051639323488e-172	1.26163826667468e-74	4.29679996666253e-234
YBR210W	697	91	302	4.33012327394563e-22	1.91547523474469e-11	1.08822382168192e-30
YBR211C	614	81	256	1.16615609961167e-32	5.034151042759e-15	6.69563572722725e-44
YBR212W	2517	300	1100	1.81978852133157e-82	1.29644689119152e-32	4.80944237740859e-107
YBR213W	489	34	158	1.75057342863829e-31	1.64684631662121e-19	3.05765592780616e-48
YBR214W	1514	168	638	4.06329264004093e-60	2.12998874761012e-29	1.4266586035336e-84
YBR215W	1148	125	500	1.01414340393351e-62	8.0661129543726e-26	3.10739274888788e-82
YBR216C	1424	153	607	2.53621786676193e-74	3.04935816709247e-30	2.2755844537171e-97
YBR217W	146	48	75	4.7867099465724e-09	2.14844543526642e-05	1.82422342008965e-12
YBR218C	13294	1480	5253	6.45541414368146e-179	1.06174711616708e-107	1.1058588824381e-279
YBR219C	140	13	62	5.87537330344684e-09	0.00103189856933799	2.62629796128519e-10
YBR220C	1355	140	552	2.37159937204646e-60	1.40313501803432e-27	1.60271047231297e-82
YBR221C	17704	1839	7812	4.05052887579779e-61	1.18668635218149e-34	1.05575788510643e-91
YBR221W-A	0	0	0	1	1	1
YBR222C	3849	402	1694	1.70136011134029e-76	1.69006127339893e-38	1.72906425584794e-109
YBR223C	283	48	119	2.60403558024234e-25	2.91159020207293e-13	1.33754876296883e-35
YBR225W	622	90	301	7.55891060267073e-53	2.74506978217124e-18	2.3026469530126e-64
YBR227C	1613	177	692	1.68738421226089e-66	3.03433428707256e-34	7.4679439017799e-96
YBR228W	180	74	102	3.58253921475686e-09	4.72348572134053e-05	3.61984292771537e-12
YBR229C	3690	385	1683	2.88309081417362e-124	3.10764805013118e-52	2.21845223094264e-166
YBR230C	2064	209	876	3.21252353643884e-23	3.25889824462179e-15	4.7732201461164e-36
YBR230W-A	357	39	148	5.22908045060515e-10	0.000164182587993278	3.57178207563342e-12
YBR231C	597	78	233	2.1247988148895e-29	1.32757785394394e-12	3.62935685324259e-38
YBR233W	988	115	419	2.58913576601505e-47	1.07430959272686e-21	2.32354578215553e-64
YBR233W-A	526	54	240	1.53976412847563e-15	1.72343102774782e-08	1.28900497356287e-21
YBR234C	6022	714	2576	1.28817635797972e-61	2.96920654935746e-34	1.1432152677077e-91
YBR235W	1112	140	429	4.33199496472753e-75	4.87424174654932e-33	1.43592156450417e-101
YBR236C	1607	178	738	5.01985627835261e-59	6.05326745464193e-26	2.26008473216985e-79
YBR237W	477	96	216	8.39763072728041e-37	9.94703136132988e-18	1.07113326525237e-50
YBR238C	1162	147	456	5.23686462933777e-72	5.26829295171872e-37	7.21521010608329e-104
YBR239C	257	34	100	3.40404363616775e-26	3.15277918997234e-12	4.52112317230347e-35
YBR240C	72	6	24	4.83573503147523e-11	2.39323472027812e-05	4.61912722018609e-14
YBR241C	698	74	256	1.40582464355287e-43	1.00497951545345e-21	2.83162816932859e-61
YBR242W	1168	127	451	8.68570107629301e-35	3.10761385662249e-18	1.29873492655226e-49
YBR243C	1909	202	737	7.00471555649693e-58	4.45735018944505e-32	7.11488431181331e-86
YBR244W	2820	315	1267	2.04001998250408e-27	7.12512906093394e-15	2.5667274759671e-39
YBR245C	5965	646	2621	4.1417576746868e-151	7.32476455483928e-65	1.64664726747643e-204
YBR246W	810	121	334	2.48665597878645e-41	1.73815168433239e-18	2.14954798379011e-55
YBR247C	3742	442	1717	3.22293691998889e-72	2.59842789319701e-33	1.56771570765232e-99
YBR248C	4915	510	2060	4.0656647919926e-87	5.64637554464442e-48	6.63057297326379e-130
YBR249C	15642	1728	6550	1.01540094263824e-60	2.56087340621137e-43	3.99898655858203e-101
YBR250W	17	19	11	0.666589312525733	0.131618103931706	0.313244860766529
YBR251W	1422	175	609	1.80219967813539e-41	2.72984417022412e-20	9.45624083729069e-58
YBR252W	3152	371	1182	4.36655175105629e-24	4.07926011461504e-16	7.84298049718985e-38
YBR253W	401	68	207	1.10074847586643e-14	1.22869323590615e-05	2.5550560209631e-17
YBR254C	945	121	413	1.04184641423753e-26	3.96812903252885e-11	4.32266303965684e-34
YBR255W	495	64	213	1.80551196450902e-45	1.57456913378528e-17	1.63642212011711e-57
YBR255C-A	238	37	140	7.05147642993366e-16	3.43334728812654e-06	5.40767308438066e-19
YBR256C	1460	153	600	4.5466520505063e-35	5.4643507519562e-19	9.39043991670166e-51
YBR257W	691	76	297	3.34181064402461e-30	9.62331031727215e-11	2.41988497058687e-36
YBR258C	305	41	136	4.80696546181636e-17	2.90888416871998e-07	2.49944958716466e-21
YBR259W	204	32	92	7.8229558052291e-23	1.16064073566712e-10	2.39815290887205e-30
YBR260C	1464	162	659	8.32001956898551e-74	1.14531588885177e-27	1.40415556233376e-93
YBR261C	2598	262	1012	1.37502815469245e-37	7.28194509020769e-23	1.84735173775082e-57
YBR262C	612	61	264	2.1220707436306e-16	1.66253991647604e-07	4.03059731355286e-21
YBR263W	12714	1359	5080	2.31962941505824e-80	6.82099600891923e-53	1.42118430859439e-129
YBR264C	881	134	346	1.34758529866682e-27	2.26015629418304e-15	4.6233136775504e-40
YBR265W	1686	221	790	2.44704325860713e-43	3.72756584506723e-18	1.30006972547962e-56
YBR267W	2738	273	1218	2.22294594360409e-60	2.54462748852316e-29	1.06747285419453e-84
YBR268W	1292	134	478	2.36534309589113e-17	8.78498476982671e-13	4.53502984950931e-28
YBR269C	1563	168	663	1.30706355768041e-21	2.70357506513345e-12	2.71237941630733e-31
YBR270C	68	11	22	7.29452204103613e-09	2.05343094581055e-06	1.88514231399648e-13
YBR271W	828	100	346	5.25205556897216e-48	1.3964771668889e-22	4.87855109851944e-66
YBR272C	1323	145	516	1.63520523289622e-62	1.14012493567822e-29	6.45415150314519e-87
YBR273C	2240	240	912	1.16234779659995e-63	2.87305660369031e-32	4.67706405586978e-91
YBR274W	517	74	217	2.79742813768774e-36	2.55993678463594e-18	5.59709228430793e-51
YBR275C	1901	194	837	1.43173556038448e-144	3.05290966200996e-57	2.20105561398603e-189
YBR276C	524	42	186	6.04558737445555e-49	3.15417474362726e-22	2.23576940822848e-66
YBR278W	505	66	207	2.36105783949088e-25	2.36157711297604e-15	4.30609246046627e-38
YBR279W	2756	284	1079	1.95664914103953e-67	9.50478806701988e-40	3.82324362339642e-103
YBR280C	531	61	228	1.83219588957298e-43	3.20337655203398e-17	1.68259451328255e-55
YBR281C	2341	263	986	1.48283789150968e-102	1.17166142961188e-44	6.68747587857661e-139
YBR282W	1321	154	587	6.44098284473422e-25	9.59495928032888e-13	1.21167110092796e-34
YBR283C	10496	1122	4391	6.08488740770383e-78	6.73965311973767e-47	1.25439696191549e-120
YBR284W	80	7	33	1.20432741022801e-13	3.22959401923982e-06	2.92084551930809e-17
YBR285W	55	3	9	1.1158018461533e-08	1.92677703721874e-07	2.27588037967802e-14
YBR286W	27279	2892	10924	1.53620692131421e-87	4.24193654789327e-57	9.47168216022588e-141
YBR287W	2025	230	872	6.64832499926831e-57	7.65596240566431e-26	1.71715628163655e-77
YBR288C	1772	187	791	5.46588575359084e-63	2.0334368300789e-27	1.6948063282501e-84
YBR289W	1787	238	830	2.64116321673207e-93	1.35674452611664e-35	1.11318710790575e-119
YBR290W	1378	146	541	2.24723094418879e-46	1.63771589807956e-25	3.38831085652374e-68
YBR291C	378	48	187	1.38432803915361e-26	1.310215434601e-10	2.58532117681403e-33
YBR293W	95	27	43	3.26401256022881e-08	6.23541504378635e-05	3.20317196467206e-11
YBR294W	2	0	3	0.17288929307558	0.724507506207453	0.40321673863051
YBR295W	197	31	90	5.53926829946965e-27	1.75296221371138e-09	4.13581521274964e-32
YBR296C	465	49	200	1.09850209694032e-38	4.53880526461459e-14	1.64604618578583e-47
YBR296C-A	0	0	0	1	1	1
YBR297W	187	19	75	2.77721333027223e-22	4.20829060074126e-09	6.60547600762365e-28
YBR298C	3	0	2	0.0744573365893828	0.382797241997882	0.109079314788356
YBR298C-A	0	0	0	1	1	1
YBR299W	87	10	43	1.89381861572654e-12	6.2470911392421e-05	1.23544925853243e-14
YBR301W	9	0	4	0.00883112186172329	0.10587257754384	0.00522277613566461
YBR302C	1242	172	595	5.59747418291508e-41	1.89247802907899e-16	1.70423517725047e-52
YCL073C	49	5	16	1.24697606583351e-07	0.000110484268169785	1.93424031823729e-10
YCL069W	7	0	3	0.0131341456910211	0.170242790765669	0.0123722909088598
YCL068C	105	13	36	1.6406049769009e-10	2.25309884000199e-06	7.51593071323949e-15
YCL064C	15806	1871	6620	6.51832629968417e-60	7.36505627577277e-32	2.29092922321955e-87
YCL063W	710	95	348	2.22896913476271e-41	2.74233945911532e-14	6.45103897989433e-50
YCL061C	1553	190	667	2.65273221615216e-102	5.06489461321748e-43	1.29346328884446e-136
YCL059C	4302	522	2068	2.74740649082317e-52	8.63739643398704e-22	1.4592330065125e-68
YCL058C	0	3	5	0.978345928594604	0.981182343106343	0.998127066145427
YCL058W-A	578	71	318	2.38125176068278e-18	7.08311479496024e-07	7.64664042036816e-22
YCL057C-A	2209	244	1042	1.22255484827866e-16	3.7414731314261e-07	7.30033233575271e-21
YCL057W	5702	614	2457	4.49494874673922e-107	1.4513830930163e-55	4.19047879110734e-156
YCL056C	78	18	47	1.74400799964379e-07	0.0138283897555134	1.23593431953386e-07
YCL055W	1256	145	588	1.24710617774621e-45	8.6332343118064e-18	5.50716329646744e-58
YCL054W-A	144	42	103	0.00188783721043376	0.118029367939236	0.00195175943358679
YCL054W	6104	668	2788	8.30407787436155e-128	7.08724072070468e-60	6.58417980317119e-179
YCL052C	996	132	419	4.74928958398996e-46	3.05602323713953e-21	9.55576325707073e-63
YCL051W	643	76	268	1.0528933052373e-47	7.37100620155126e-20	2.36966369913574e-62
YCL050C	9606	1215	4787	7.49416238369131e-54	2.59800384181913e-25	2.70794659360278e-74
YCL049C	572	66	194	3.35930071988289e-34	2.23424350915827e-18	2.77528407277956e-49
YCL048W-A	4	0	1	0.0359303191129258	0.116518991136953	0.0171695867605395
YCL048W	10	0	1	0.000952097521502195	0.00386834240459527	2.264555844947e-05
YCL047C	819	98	376	6.27112076306226e-34	8.76549738043652e-12	1.13487728305505e-40
YCL045C	8760	998	4036	8.20900457986509e-117	1.1140860454525e-56	9.88374418352208e-166
YCL044C	1083	126	406	4.88160791638511e-47	1.05616977258999e-23	1.34072904041128e-66
YCL043C	38702	3952	14755	3.79288026470878e-86	7.51496073412147e-61	1.21552329737085e-143
YCL042W	180	587	1335	0.999888380895983	0.999999922656929	0.999999999869349
YCL040W	14264	1685	6519	3.55277200569914e-77	7.29718088382023e-44	1.91070798532501e-116
YCL039W	802	95	363	1.20455887850622e-60	2.23295946782843e-23	2.24670971048229e-77
YCL038C	671	84	306	2.79025041441114e-45	4.01689888417321e-19	1.95526101278683e-59
YCL037C	14859	1571	6747	1.28189786567903e-71	8.63649222991153e-37	2.80458188410142e-103
YCL036W	612	74	245	1.51756910624633e-47	4.31199637165805e-20	1.60128351097284e-62
YCL035C	4845	543	1768	9.75510751196469e-20	3.86137993584333e-13	1.28363931965792e-30
YCL034W	2337	285	997	1.38457638375616e-49	2.85694780195917e-24	1.93870292554407e-69
YCL033C	1255	147	589	3.0518643019149e-24	1.83299626426979e-11	1.65676651714998e-32
YCL032W	602	86	270	2.70492369233885e-34	4.57069140955179e-15	2.69442670099452e-45
YCL031C	2425	251	1067	9.6998373630946e-47	2.82262459087027e-23	7.90251487048391e-66
YCL030C	18839	2099	7653	9.61489116152878e-128	8.90732439941474e-78	4.48372666380951e-200
YCL029C	1037	129	443	3.24076630037988e-50	1.85737244737639e-25	2.04840827078286e-71
YCL028W	9090	1100	3941	2.88945962896064e-65	1.35766591619078e-38	6.62975497939585e-100
YCL027W	587	82	251	8.62721343523635e-40	2.35320181989638e-17	1.06725880209603e-52
YCL026C-B	414	45	185	1.4266516923889e-20	1.40102665019104e-08	7.37135091208412e-26
YCL026C-A	29	5	20	0.000163279342991574	0.110172837072993	0.000327853013916142
YCL025C	1560	169	719	7.22612179241343e-71	1.0577162335539e-28	1.42441756104146e-92
YCL024W	745	92	312	5.85973233528177e-66	2.09151259851276e-27	6.53424249349866e-87
YCL021W-A	4	4	9	0.546428269252203	0.940360688243591	0.881796564979521
YCL018W	0	0	0	1	1	1
YCL017C	5474	518	2326	1.13440290626736e-78	2.29967523630474e-46	1.17191578519646e-120
YCL016C	545	80	247	3.44522648527317e-36	8.08183681275581e-15	1.6241597456003e-46
YCL014W	3060	328	1320	2.38436077530747e-170	2.57024205768497e-73	4.38553783993491e-231
YCL012C	394	60	175	4.17149305345907e-16	1.02117806069132e-08	2.28958132948461e-22
YCL011C	4355	478	1671	4.51346967090398e-65	2.17781164957045e-40	8.65361560215482e-102
YCL010C	731	76	295	1.14085885104637e-32	2.4768225122242e-15	2.71442582266158e-44
YCL009C	10661	1207	4395	4.53485794001924e-51	2.96969948429736e-32	4.24891202057971e-80
YCL008C	570	70	232	2.12725484591295e-34	1.9668007187655e-15	7.6117713385705e-46
YCL005W-A	3030	415	1239	9.99199515418949e-14	1.00202967932269e-07	3.57032793982613e-19
YCL005W	333	54	137	2.82271420395244e-18	1.70174419875604e-08	6.76394836550434e-24
YCL004W	184	25	81	4.2309257149616e-22	5.3878445557207e-09	1.27719589404791e-27
YCL002C	248	40	95	8.46166109673405e-19	3.10883310695718e-11	1.254440984055e-27
YCL001W	3066	346	1277	3.02690589489927e-31	7.10387302281683e-14	2.72366172348176e-41
YCL001W-A	1	0	0	0.5	0.5	0.5
YCL001W-B	1	0	0	0.5	0.5	0.5
YCR002C	3763	358	1575	3.38508519715682e-53	6.47274374116564e-28	6.57323320831321e-77
YCR003W	855	84	421	5.50499116253902e-26	9.02001387328423e-10	1.00440689849433e-31
YCR004C	7043	777	3324	1.56435561770649e-41	8.10633607040031e-19	5.62165033307757e-56
