# Created by: riboviz
# Date: 2026-03-12 12:44:13.526794
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 03b0bd34ede443b51056ae76c0163ac8fc3b4ac5 date 2025-10-21 14:29:00 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YBR179C	140	75	97	1.18004375900743e-05	0.00384819061851422	5.46785707718851e-07
YBR181C	16223	6548	9269	5.41577563776738e-30	6.44614886534784e-15	1.50230980031727e-41
YBR183W	46	23	32	0.00506974397040542	0.0861774914004616	0.00269320387732317
YBR185C	88	38	68	7.36074984031527e-06	0.044700372549804	1.0002673169403e-05
YBR187W	541	228	336	1.19636247980547e-17	3.34775444992986e-07	9.94579103998617e-22
YBR188C	51	27	44	0.00602858393660205	0.289775595316147	0.0151199515556533
YBR189W	12746	5078	7067	6.37108694936179e-27	1.92450733097517e-14	2.21361628238998e-38
YBR191W	8867	3842	5515	7.91336326069913e-22	2.96570280490525e-08	2.022180131545e-26
YBR192W	85	37	58	6.99971502829885e-06	0.0155573732699782	2.15524419018485e-06
YBR193C	52	22	33	0.000454196591970526	0.0317741783303646	0.000127234424663093
YBR194W	39	10	19	0.000289578679515589	0.0239951857021581	6.36663655520408e-05
YBR195C	122	49	77	1.31901816140341e-07	0.00288205902768422	1.12120007373261e-08
YBR196C	15366	5989	8861	1.16411560301783e-72	1.58755128131589e-35	1.24958399803015e-102
YBR197C	44	22	25	0.0056284602792087	0.0121791821272917	0.000356867234193627
YBR198C	432	164	270	2.39081747809468e-25	1.38270572335698e-08	1.32692376984614e-29
YBR199W	508	203	355	4.79979178350101e-20	1.04909575259687e-05	1.89696597741707e-21
YBR200W	203	91	130	3.67803300346759e-09	0.000245547762684161	2.80880049957392e-11
YBR201W	57	20	32	8.75289483440899e-05	0.0114918227276051	1.01668990071199e-05
YBR202W	383	147	269	1.17616747673187e-20	9.59723090851296e-05	2.27299450521841e-20
YBR204C	114	39	47	4.00614367026931e-08	2.36212237596027e-07	9.4209633671003e-14
YBR205W	622	245	398	1.54614042122617e-23	1.40162309046962e-08	3.3918607009856e-28
YBR207W	216	90	143	3.25963391518171e-11	0.000406667350505216	1.41530947700445e-12
YBR208C	637	290	440	3.94665805774327e-27	5.12669266673316e-09	1.41830608091368e-31
YBR210W	72	29	37	3.66010389666598e-05	0.002501735668202	8.38744993010918e-07
YBR211C	54	24	44	0.000458514461307218	0.169782469486136	0.00126706972773173
YBR212W	328	137	188	3.01998028271002e-15	1.89135045943504e-08	2.547161397957e-21
YBR213W	46	21	27	0.00195772770831951	0.0264975456669655	0.000327022183967767
YBR214W	137	59	87	1.41798116338143e-07	0.00093973924178041	2.79716074191199e-09
YBR215W	167	52	95	6.59137870558255e-13	3.26971136795214e-05	2.28604957091875e-15
YBR216C	163	64	102	3.58809645573839e-10	0.000260775386798849	4.86086666155845e-12
YBR218C	2330	931	1470	3.21678751638888e-72	4.52274994266142e-25	7.91976670418412e-89
YBR220C	156	54	98	4.42823637539691e-11	0.000341787244294769	1.40230956887736e-12
YBR221C	2042	771	1277	1.10535265253184e-39	2.49705962649305e-14	1.20490107673703e-48
YBR222C	478	198	297	1.36716022560055e-20	6.94342963308915e-09	2.87066730533599e-26
YBR225W	99	37	57	3.15139214567819e-07	0.00112122468860238	6.5953758510198e-09
YBR227C	191	69	113	1.4823094830054e-11	7.92333267877007e-05	8.39779824130435e-14
YBR229C	492	170	313	3.26215516954363e-27	6.17850974022664e-08	4.43190598786469e-30
YBR230C	181	68	111	9.42384338097848e-08	0.00270541625399088	7.97136297353610e-09
YBR230W-A	32	13	25	0.00325387105089667	0.197802004903759	0.00578903091941293
YBR231C	113	46	40	7.79720876227866e-06	1.22399373081232e-06	8.46042713166874e-11
YBR233W	99	40	58	6.17887131819832e-07	0.000662477831070617	6.00740625258082e-09
YBR233W-A	36	23	30	0.075494738798978	0.245527661081407	0.0665003816060327
YBR234C	683	255	438	8.26759126289671e-26	1.04161159777093e-08	3.95111950873468e-30
YBR235W	125	53	81	1.59750751961753e-07	0.00092539835296564	3.0176520453706e-09
YBR236C	168	72	103	5.64660363445474e-09	0.000292159416499891	4.92553948070551e-11
YBR237W	71	32	33	0.000107976510923884	0.000174332633158017	1.33949394396277e-07
YBR238C	202	79	128	5.87293390026325e-11	0.000146413539927134	5.53810793424507e-13
YBR239C	51	16	14	6.89840712362864e-05	1.13040543710186e-05	6.29046638121482e-09
YBR241C	85	40	41	3.84809659295973e-05	4.63379109552793e-05	1.35078973790468e-08
YBR242W	130	60	83	8.44353084467292e-06	0.00365423318396922	3.92385393407275e-07
YBR243C	235	105	175	1.04263332338892e-09	0.00576680077341476	8.58632209815071e-10
YBR244W	287	145	188	1.05784691292352e-07	0.00060424766070306	1.27750684501423e-09
YBR245C	643	278	442	1.29471995632017e-27	3.46902322209165e-08	9.49906391776169e-31
YBR246W	138	48	85	2.34746710172491e-09	0.00131206853722071	1.8120801464207e-10
YBR247C	512	212	306	3.21171673977006e-20	8.09883499747709e-10	3.84055126984521e-27
YBR248C	675	248	361	3.49639776189462e-31	2.59105967508009e-17	1.9620917773186e-45
YBR249C	2852	1091	1682	4.04374981217654e-43	2.76805069834997e-20	4.02591399530779e-59
YBR251W	172	47	107	8.67347374730979e-13	0.00235290979712732	1.40623934852613e-12
YBR252W	380	127	210	7.07026304154944e-13	2.80139991541206e-05	1.9657073257508e-15
YBR253W	51	17	46	4.22390364005208e-05	0.213753297937747	0.000417486390572533
YBR254C	131	53	68	7.74054939603067e-09	1.42961201212532e-05	1.72183679445661e-12
YBR255W	69	26	43	3.39500869138173e-06	0.00915481842952335	6.16148372919623e-07
YBR255C-A	40	9	30	1.16486518024173e-05	0.0969750312247697	4.61346157592286e-05
YBR256C	294	123	191	3.2393222874732e-10	0.000245635373623262	4.14817743302462e-12
YBR257W	72	31	51	4.43162083224821e-05	0.0279179588650603	1.86248596837174e-05
YBR260C	201	74	143	2.07795831245748e-13	0.00122948741355585	1.8221023026079e-13
YBR261C	197	88	134	2.81895554455716e-08	0.00188158547957898	1.95121381966714e-09
YBR262C	84	31	46	3.57794573346917e-06	0.00278209730139487	1.41376186016031e-07
YBR263W	1763	666	1073	3.72777969688132e-43	3.41728643028333e-15	1.52237213964888e-52
YBR264C	81	24	51	2.22013800363276e-06	0.0104287949539091	5.3267314940724e-07
YBR265W	221	108	129	5.99885098022777e-09	6.5408479481292e-06	5.70092827119921e-13
YBR267W	295	131	168	7.222689989554e-12	1.89879019652281e-07	2.96449902837845e-17
YBR268W	137	45	66	3.60833085558865e-07	0.000240690509823342	1.16843594409286e-09
YBR269C	121	43	109	1.82701689971228e-07	0.175452415334992	1.0402756347703e-05
YBR271W	142	61	89	5.40296860775072e-08	0.000398265203768925	4.44323964659262e-10
YBR272C	119	42	76	1.86296219770026e-08	0.00285255477127528	2.5161061037292e-09
YBR273C	157	66	117	2.87083091070253e-08	0.012356260822627	2.89286792381702e-08
YBR274W	66	30	64	0.000127644528539072	0.419608691368886	0.00317360737783257
YBR275C	205	82	150	6.63901335593434e-12	0.00231149150004848	5.73844794983931e-12
YBR276C	66	19	65	1.78726096857953e-06	0.470431312686463	0.000434719299409667
YBR278W	50	31	48	0.0363358916460993	0.465345879730641	0.0916477060255498
YBR279W	330	142	204	5.1621972364662e-15	2.24962610384447e-06	1.4794029230187e-18
YBR280C	77	28	37	1.88289144174129e-06	0.000180613468237792	3.48228831958882e-09
YBR281C	251	100	170	3.46654375417036e-14	4.20796074439023e-05	3.34282039584009e-16
YBR282W	123	53	77	5.69804149490711e-07	0.0147707360989749	3.18782364136181e-07
YBR283C	1676	591	1004	5.2147214326831e-44	1.06352635925491e-16	3.00734917579914e-55
YBR286W	4475	1809	2753	2.79975903850735e-60	1.52021580742609e-23	2.66490797513335e-77
YBR287W	261	110	153	7.77971990348227e-12	2.95422765987365e-06	7.89112620869011e-16
YBR288C	311	120	217	2.39540229832046e-15	0.000128381651328794	2.27337894951164e-16
YBR289W	162	58	124	3.61766294032955e-11	0.0138155272025187	3.5311745900451e-10
YBR290W	141	59	90	1.59041316429244e-07	0.000937588816680496	3.05646818322788e-09
YBR291C	118	48	66	9.50952706026257e-07	0.000401683584485111	4.78102486092425e-09
YBR295W	30	13	24	0.00575024519487986	0.208636896018768	0.00912480020900816
YBR296C	187	67	94	6.31218935645364e-12	5.43120435251022e-08	6.42300619645282e-18
YBR297W	46	11	28	1.01439669388032e-05	0.0233814594109025	4.94611191893492e-06
YBR302C	246	86	183	4.01214707242031e-13	0.0065404268929384	4.61147447456657e-12
YCL064C	1149	392	693	2.82992442380589e-35	1.16680509675466e-12	6.40338653063061e-43
YCL063W	109	45	83	5.54892109524274e-07	0.0469937316625456	1.84072874323688e-06
YCL061C	140	59	102	1.76826522238417e-08	0.00913226414230468	1.2966339509348e-08
YCL059C	471	161	293	1.47097356155876e-19	2.53484745443241e-07	2.1745162075269e-23
YCL058W-A	39	26	29	0.0673959734775221	0.155484786940205	0.0380406793879979
YCL057C-A	192	76	109	5.31789132582255e-08	8.09358539321913e-05	6.55369856590022e-11
YCL057W	1114	477	692	3.69006259581629e-35	1.04653576257493e-13	3.11507936835272e-44
YCL055W	176	67	82	2.15536054944312e-10	1.20341313525771e-07	3.629752400883e-16
YCL054W	675	259	384	2.23752930767131e-30	4.75976660943771e-14	8.51292219317267e-41
YCL052C	113	46	56	7.48239943767416e-08	1.69829820830368e-05	1.51138445348141e-11
YCL051W	71	34	38	0.000102705162369579	0.0012072372607968	9.2006947448206e-07
YCL050C	1606	641	1061	2.16510938420128e-28	1.11401816151462e-09	1.800906989029e-33
YCL049C	137	60	85	7.26831069983634e-08	0.000752784794775789	1.24368663406508e-09
YCL047C	110	36	59	1.90229957002716e-08	0.000406057917439629	1.96593830497519e-10
YCL045C	1214	528	856	1.76948852856105e-41	5.43113673374591e-10	1.04982832248302e-43
YCL044C	176	69	117	5.50931589206111e-12	0.000173190892626032	1.12536314277243e-13
YCL043C	6716	2857	3811	1.71477737987472e-59	2.13725138042191e-29	4.82379133787319e-84
YCL042W	23	37	68	0.840778494254831	0.970116359893498	0.979154280014834
YCL040W	936	391	547	5.63764335052309e-28	1.87995895864306e-13	4.57255497625936e-38
YCL039W	107	51	57	1.84481584642114e-05	0.000147649842767644	2.16433932181567e-08
YCL038C	112	40	66	1.73371642666479e-08	0.00145989268818489	9.57758264877582e-10
YCL037C	1498	606	890	3.63904248315319e-35	8.864687776552e-16	6.53338236457716e-47
YCL036W	90	40	53	9.99295358875402e-06	0.00198475742352001	2.17783324106562e-07
YCL035C	404	176	224	8.21688341736714e-10	7.64886623639679e-06	1.2272330112932e-13
YCL034W	299	91	201	3.71776582414119e-18	1.6770159487218e-05	9.41829534009968e-20
YCL033C	162	50	91	4.91426095856515e-10	0.000296756235090884	7.363826513925e-12
YCL032W	55	19	34	1.44856676098944e-05	0.0177574785176763	4.42849271583465e-06
YCL031C	365	142	239	1.24500169805859e-15	1.09834121806942e-05	4.09059644110235e-18
YCL030C	2820	1175	1810	2.05642501695316e-63	1.68894974907117e-22	2.12181371886547e-78
YCL029C	109	32	79	1.0743751613891e-09	0.0157676752129555	4.37590530085883e-09
YCL028W	697	252	383	3.22414821878622e-28	1.2312002558857e-14	1.02913376200423e-39
YCL027W	61	18	54	1.58732210940812e-06	0.255882623665594	8.5478525188489e-05
YCL025C	246	97	156	1.67914845140384e-12	1.92353034731508e-05	2.37119761048295e-15
YCL024W	129	39	78	2.06509879586038e-11	0.000232562167669671	4.62063117581244e-13
YCL017C	830	290	522	3.01437333199314e-31	2.61175519128758e-10	1.50320794168913e-36
YCL016C	75	30	55	6.55575231093002e-06	0.0410109781800663	8.109434886014e-06
YCL014W	406	144	254	1.6990708432442e-24	1.08664658173824e-08	4.30906635537089e-29
YCL012C	62	29	45	0.000478172833047139	0.0431695191694648	0.000193840395799372
YCL011C	670	263	395	1.54734792182054e-25	7.75763483246742e-12	4.85022556839213e-34
YCL010C	90	34	50	4.99649204545281e-06	0.0018178404838786	1.11004405640216e-07
YCL009C	2040	888	1290	1.24130483308122e-33	6.80946526521524e-12	1.36556954472578e-40
YCL008C	111	56	74	3.20471221621164e-05	0.0082606812329834	3.06983806175532e-06
YCL005W-A	512	196	334	1.57753188257481e-09	0.00301069857392081	4.37826811947795e-10
YCL005W	50	25	31	0.0060390021868829	0.0443267581329091	0.00144776205714997
YCL002C	26	26	30	0.50317967264631	0.694680668089574	0.642693511184948
YCL001W	417	138	276	1.93535713217725e-16	6.50337000415662e-05	1.29991856735656e-17
YCR002C	553	204	324	1.97786943304536e-21	6.65760421777398e-10	3.03257515218584e-28
YCR003W	95	45	74	8.44226930904228e-05	0.0865614113192548	0.000145555451024333
YCR004C	1018	393	537	9.77340580162492e-23	2.26022545950323e-11	3.81819289345836e-31
YCR005C	507	213	328	1.60039377210353e-17	3.44748374970085e-08	6.77134333978201e-23
YCR008W	184	80	98	5.99025976287558e-09	5.44244832717148e-06	4.63490272979397e-13
YCR009C	451	185	250	1.40418233672435e-15	6.85351629987721e-07	1.12543141795462e-19
YCR011C	703	290	461	4.46724517522262e-33	3.15309670229678e-11	3.0546298254105e-39
YCR012W	47926	19266	26772	2.71923662339517e-58	5.88171938763986e-31	6.67807234997522e-85
YCR015C	42	26	26	0.0197688383182873	0.0197688383182873	0.00180007471192024
YCR016W	186	83	111	4.29077896173044e-09	7.66208412578855e-05	7.52185089218269e-12
YCR017C	622	214	395	1.55535471921161e-33	5.79384459541963e-11	3.17300935765236e-39
YCR019W	50	20	30	0.000181703774414344	0.0116226625289276	1.84758373004877e-05
YCR020C-A	97	36	48	3.01590564839838e-05	0.000516385249968144	1.255127394431e-07
YCR020W-B	67	44	39	0.029821653545948	0.0232726766135831	0.00307930305895211
YCR023C	108	45	69	5.75244615261945e-07	0.0026441779005593	3.12635531826782e-08
YCR024C	43	15	25	0.000217551654362442	0.0207079220893537	4.25597209897931e-05
YCR024C-A	1306	481	934	1.99676198554041e-06	0.0159028190784086	8.80730400824947e-07
YCR026C	210	87	133	1.9512508769076e-12	2.58807423987736e-05	3.92965089299142e-15
YCR027C	51	23	35	0.00050604062967388	0.0615858972620787	0.000319570264152195
YCR028C	156	50	102	5.5678836072098e-13	0.000954192188223924	2.47796275869313e-13
YCR028C-A	735	332	506	4.11525987086069e-12	0.000104284322795197	4.49533479227553e-14
YCR030C	386	143	241	5.15261872373168e-21	3.31862098917135e-07	2.37389700417126e-24
YCR031C	9297	3093	5103	5.07251549767098e-23	1.25306940547379e-10	1.8494241634761e-30
YCR032W	95	36	68	1.90513276446647e-07	0.0190695675226624	2.13047337172523e-07
YCR033W	229	87	156	4.17687358064026e-15	0.000198202940661917	6.55637088467622e-16
YCR034W	1089	433	694	7.19370738937422e-30	3.43309549193093e-11	1.09062701376014e-36
YCR035C	275	115	170	3.43090344003965e-13	1.29698852945466e-05	4.04031249435167e-16
YCR036W	259	93	129	1.72206375154188e-14	1.32638001681225e-08	7.44648804631622e-21
YCR037C	116	51	70	2.44727044276415e-06	0.00226964945272775	8.12760244203827e-08
YCR042C	324	114	171	3.11241968556128e-20	1.22871050193642e-10	3.75388113974824e-28
YCR043C	216	103	93	4.83458805085662e-07	1.62014905685267e-06	7.13443002804968e-12
YCR044C	160	84	122	1.09731585995576e-05	0.0347070534556249	9.1393032836367e-06
YCR046C	184	58	102	9.79334892639366e-11	4.47878550833967e-05	1.79334795685405e-13
YCR047C	201	75	134	1.35861841172355e-09	0.00206801505532992	2.28141851204924e-10
YCR048W	333	136	179	8.30072402286855e-16	5.73383002817441e-08	3.27944130701076e-21
YCR051W	322	138	167	3.04616459839633e-11	3.31941827910927e-08	1.52851082565365e-17
YCR052W	288	130	208	2.81679232207566e-13	0.000489729351479645	5.49342467618844e-14
YCR053W	3766	1604	2319	5.64653882105776e-53	1.98413607224411e-22	6.08867078410186e-70
YCR054C	115	52	76	9.87297652276652e-07	0.00797540104230524	2.01897426608671e-07
YCR057C	775	302	494	5.0699054946146e-33	1.04815196123558e-11	7.38519239878527e-40
YCR059C	150	74	74	4.72957370681138e-07	6.22759060473287e-06	2.75764018468787e-11
YCR060W	132	54	82	3.27145460038606e-06	0.0175468682716781	1.45030854706005e-06
YCR061W	417	166	238	3.09876992087385e-18	1.04954984207872e-09	2.39539805690381e-25
YCR063W	39	18	28	0.00746799181503165	0.106943107186331	0.00466193314841722
YCR065W	283	89	171	1.22252412474401e-18	5.12148842084015e-07	2.93265364775706e-22
YCR066W	37	21	28	0.0180354123979059	0.148062809125246	0.0131769713773431
YCR067C	663	229	314	1.15013450271377e-34	4.99643374174849e-22	6.39260183290921e-54
YCR068W	80	31	44	3.9500107224633e-06	0.000474881475331236	1.93972605906621e-08
YCR069W	344	161	201	8.01995135974079e-11	1.00498798922898e-06	1.60427953484663e-15
YCR071C	119	41	66	1.51783680501365e-07	0.00163951806778626	5.97813719842119e-09
YCR072C	357	149	229	1.81170222133997e-16	5.31177968199439e-06	3.42067098468872e-19
YCR073C	37	17	31	0.00491285176700989	0.237290616655712	0.00986891287404091
YCR073W-A	306	130	150	2.52769589950002e-11	3.23304709528541e-10	9.9207625232721e-20
YCR075C	70	17	45	5.65478252437846e-08	0.0115039775514825	4.20308064817436e-08
YCR075W-A	51	17	37	0.00016564500989801	0.0618639499254272	0.000143571503991282
YCR076C	73	34	40	0.000476788424383881	0.00376283322194108	1.18921665384895e-05
YCR077C	681	255	459	3.52253708891956e-31	1.3244959962694e-08	5.04866389941338e-34
YCR081W	161	46	92	1.30205226713073e-13	3.04248897727151e-05	5.90031936501634e-16
YCR082W	210	100	146	7.1776920591814e-05	0.0450980641671738	5.08519478313417e-05
YCR083W	147	47	103	5.7836220511845e-10	0.00810287565025318	9.64923322837399e-10
YCR084C	941	383	584	2.10220277452437e-38	9.78537511968177e-14	7.76665860627802e-47
YCR086W	89	31	39	6.72776458437452e-06	0.000196966692450287	1.17663416758846e-08
YCR087C-A	314	118	184	5.85398282933625e-12	1.46991018663947e-05	4.55149847110251e-15
YCR088W	2042	771	1288	1.73453288278541e-51	1.14433371581352e-15	1.20628131175005e-59
YCR090C	198	60	135	3.40864498255908e-11	0.00144143493413411	9.03931752735276e-12
YCR092C	133	59	85	5.38745175347915e-08	0.000861772540785986	1.16366670053118e-09
YCR093W	1163	413	700	1.87729092505259e-61	2.28931322754876e-20	6.08681962203935e-74
YCR094W	226	87	142	1.03327650313719e-10	2.53711855533243e-05	9.20130586621633e-14
YCR095C	106	37	61	3.5292786798103e-08	0.00156169584862666	1.80865121635639e-09
YCR106W	46	17	24	0.000191301449442477	0.00704304460390227	1.08087927806483e-05
YDL248W	128	47	93	1.87121752097659e-07	0.0187013049102653	2.04228048131679e-07
YDL241W	40	20	29	0.00448979149696486	0.0949038065683711	0.00276286935180119
YDL240W	114	47	84	5.46431179662437e-07	0.0368364639883081	1.2307509272142e-06
YDL238C	38	17	22	0.00235333054493258	0.0134439776185541	0.000182949741150142
YDL237W	315	143	218	1.62509794045081e-12	0.000114764093322037	2.51632398472863e-14
YDL236W	632	260	410	1.80668299213901e-19	7.38410255571173e-07	1.10556923363712e-22
YDL235C	172	89	115	1.78157916496511e-05	0.00380863641463886	7.53762224858845e-07
YDL234C	130	61	92	1.10121574604412e-06	0.00731439204717413	1.95041908428255e-07
YDL233W	106	36	60	4.26917564074298e-08	0.000376595246599363	3.42803125815715e-10
YDL232W	140	42	78	0.00328684927858416	0.0376323632757039	0.00073754269533367
YDL230W	98	31	48	1.91427492127635e-07	7.56743837572218e-05	1.81331269954301e-10
YDL229W	34472	13029	20293	5.15213710578855e-86	9.70416021014909e-39	8.99274666065868e-118
YDL227C	356	147	213	5.10896173960117e-16	8.3730118541743e-08	3.5005557460736e-21
YDL226C	895	294	555	2.3851960979479e-32	4.6925649606216e-11	1.93797865817445e-38
YDL225W	370	149	225	1.00918215900413e-16	1.86190886436772e-07	2.551824476649e-21
YDL224C	300	112	179	2.38592456608304e-15	5.50980115963862e-07	1.30559830844901e-19
YDL220C	69	35	41	0.000730312540470026	0.00506361921681275	2.36496729733831e-05
YDL219W	271	113	160	8.21648366782683e-10	0.000118972596034778	3.39180192200163e-12
YDL217C	157	54	82	8.61475698398673e-10	7.6647522727935e-06	1.28076529673779e-13
YDL216C	35	15	25	0.0023612538934563	0.114491888784122	0.00219643921638814
YDL215C	271	111	180	1.0241002096349e-14	2.06972421365566e-05	4.92961140044245e-17
YDL213C	221	66	164	2.62246314761059e-13	0.00315738413017769	9.92381925675313e-13
YDL212W	634	244	393	7.82757145176307e-17	3.19199175967205e-06	8.90519625333656e-20
YDL209C	56	28	53	0.000927369647788794	0.344285436610617	0.00649003750698462
YDL208W	839	305	391	1.12133275815828e-17	9.23135644198386e-11	4.16489069582302e-26
YDL207W	102	45	83	3.02007543063426e-06	0.073762637309938	1.20126731021797e-05
YDL205C	194	99	124	1.10391560263112e-06	0.000447529877525764	6.14180163587195e-09
YDL203C	104	39	71	1.05354946877942e-07	0.00740984965145512	3.4709111977973e-08
YDL202W	135	49	94	2.37069922802567e-09	0.00530200007231385	1.35868590286091e-09
YDL201W	235	91	149	1.113713746633e-11	4.54752208297069e-05	3.23900420749971e-14
YDL200C	54	12	32	3.2843065993863e-05	0.0310088765685075	1.72203621414365e-05
YDL198C	553	204	363	5.80123290660014e-22	2.27101801996566e-06	7.389526844084e-24
YDL197C	32	17	27	0.0227320668816857	0.272890930082854	0.0327662226361992
YDL195W	3632	1269	2260	8.37577332350883e-105	8.0342799262643e-33	5.85640300648021e-125
YDL193W	177	84	126	3.45817564349783e-08	0.00220966413996896	2.83029267291871e-09
