# Created by: riboviz
# Date: 2025-09-09 20:30:28.782655
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YBR121C	9396	1311	4981	2.91712574530746e-88	1.13110414451502e-29	1.03289066785531e-107
YBR122C	588	66	195	2.00643832281485e-19	5.30853785581912e-10	1.05332481779615e-26
YBR123C	489	46	180	5.35271367080005e-38	1.67716502496973e-15	7.33629293405114e-49
YBR125C	194	25	77	1.18794268846544e-18	7.69368451084766e-09	1.23255389746919e-24
YBR126C	6121	713	2104	6.61299640839238e-70	2.41414911480872e-38	1.1691406644908e-103
YBR126W-A	1911	265	459	5.54549390094365e-11	2.22857366449328e-08	1.71616429726616e-17
YBR127C	16462	2266	6757	1.80211971522988e-76	7.16698805309374e-34	9.28329808833034e-104
YBR128C	28	2	11	2.23614017174508e-05	0.0111788707050017	3.376330601671e-06
YBR129C	182	30	90	3.65535325575357e-13	0.000157357815095422	1.26793790881604e-14
YBR130C	894	123	417	5.92533839908343e-39	7.22999250146521e-14	1.90697135768085e-47
YBR131W	128	13	44	1.25434258653902e-18	5.69579207191618e-10	5.36419777436661e-26
YBR132C	349	63	167	1.77909325574286e-25	1.22057472378852e-10	1.81761322825598e-32
YBR133C	312	54	130	6.96614128262941e-26	9.60185707395121e-12	3.29270509696877e-34
YBR135W	583	88	292	7.62594900182829e-17	4.95093034500852e-07	7.21594277908708e-21
YBR136W	167	25	92	2.66547209689416e-21	1.6604202124374e-05	4.70343522230019e-22
YBR137W	857	110	380	2.52380168106771e-24	4.94547725555845e-10	9.4114579987417e-31
YBR138C	279	40	118	4.93230515332668e-25	2.69288961837531e-11	6.00310016405183e-33
YBR139W	1205	176	483	8.92194599819143e-50	7.26988868530949e-25	2.52385059162974e-70
YBR140C	420	48	215	1.07291363600945e-53	5.22715788688272e-14	7.30941378212624e-59
YBR141C	195	23	60	8.07982688466821e-22	3.81793488369992e-12	2.69363647193291e-31
YBR142W	944	124	423	1.43673426203433e-53	2.43538430822492e-19	2.3189420671842e-66
YBR143C	26	5	10	0.000233514055537275	0.00515633626349394	9.01431007498947e-06
YBR145W	1326	213	737	1.09450684165878e-36	2.36536669937637e-11	3.47046997665549e-42
YBR146W	435	48	162	9.93520629117422e-24	9.8539433054066e-14	8.37509885887577e-35
YBR147W	47	13	28	3.60424882542754e-05	0.00743427727535637	2.96427795874921e-06
YBR148W	21	2	9	0.000376718117237255	0.0304167428735402	0.000104405426021611
YBR149W	3362	434	1265	2.0374340690578e-48	5.72545438706222e-24	4.35788465051325e-68
YBR150C	143	30	57	9.13071224876064e-16	1.09284987715702e-08	4.81681110394532e-22
YBR151W	702	116	282	3.7466920756076e-27	1.04138335764489e-12	1.83759591712804e-36
YBR152W	146	23	60	8.50713975244872e-14	1.49558535961821e-06	8.3408905513632e-18
YBR153W	158	27	64	1.10044445202456e-13	6.54789003710921e-07	3.70051969095111e-18
YBR154C	3634	469	1439	9.94798085790798e-33	2.68764328407507e-15	2.68240413140985e-44
YBR155W	839	123	326	7.82098683341185e-36	2.38275593876151e-17	2.02497566774135e-49
YBR156C	209	38	91	5.65347866480766e-22	6.61271710259268e-10	1.08083889965242e-28
YBR157C	596	91	294	2.04902703737139e-25	2.00053564391594e-09	8.24738963068932e-31
YBR158W	903	169	474	2.35885564709017e-41	1.14286821201705e-13	4.87232550817008e-49
YBR159W	1242	212	586	2.91595640292176e-36	3.05834118867326e-16	2.14605594172635e-48
YBR160W	1409	220	531	6.20393434740675e-40	4.01774253336336e-19	4.98077503294022e-55
YBR161W	202	25	76	1.64493269292041e-20	2.78244601084431e-11	3.70881912497714e-29
YBR162C	5843	732	2743	3.2519281552509e-62	6.47940006809477e-23	5.18795276819389e-78
YBR162W-A	973	169	423	1.32264625985556e-10	1.90547198193919e-06	5.14862944797512e-15
YBR163W	55	7	28	5.50560469377396e-09	0.00113718586317276	2.84745285661426e-10
YBR164C	686	116	328	1.12234389183148e-21	1.25573045330384e-09	4.26160678870807e-28
YBR165W	331	41	162	5.30967416575734e-21	8.56088558306603e-07	9.28648606679898e-24
YBR166C	1234	152	567	8.31344837104261e-49	2.14680600008951e-17	5.62990489055705e-60
YBR167C	160	19	74	1.62117409674795e-10	2.47318510299722e-05	1.2875945079502e-13
YBR168W	61	8	27	9.4308422643605e-08	0.000980541969608966	2.13435502919288e-09
YBR169C	643	71	284	1.31830647349695e-45	3.14650034933473e-17	3.19212076474257e-57
YBR170C	1146	139	589	1.93017426799208e-51	2.14992798778689e-14	9.31456905665193e-58
YBR171W	1449	246	669	4.31129971997897e-25	3.95814111780828e-11	8.76272781723511e-33
YBR172C	1385	162	598	8.35936688935888e-71	1.76797984277722e-27	6.32225286369917e-91
YBR173C	3216	394	766	5.75467327311285e-24	2.27325383387206e-15	6.89023588580912e-37
YBR175W	252	35	126	2.17752523241779e-20	4.68141786327096e-07	1.15735601173891e-23
YBR176W	385	46	129	3.77291025306517e-24	8.23866098561374e-13	4.48919344824063e-34
YBR177C	1327	187	614	3.78920735893861e-46	7.02775415850133e-16	7.98616389829651e-56
YBR179C	365	58	166	8.13930134262406e-31	7.43856488810545e-12	2.5221604785574e-38
YBR180W	2	1	0	0.386414996342224	0.17288929307558	0.191934191495911
YBR181C	69153	9470	22915	9.6633927856407e-39	2.40104244926211e-20	1.64426508985734e-55
YBR182C	24	2	11	9.44556343714557e-05	0.0236135965542106	2.63863780325933e-05
YBR182C-A	2	1	0	0.386414996342224	0.17288929307558	0.191934191495911
YBR183W	81	12	55	4.77510202491866e-10	0.0120056039477964	1.59896587425363e-09
YBR184W	30	14	27	0.0111302104354394	0.394969839013485	0.0355579189800937
YBR185C	215	39	70	4.93154540373326e-16	6.69697411569905e-11	8.19046519845749e-25
YBR186W	2	0	1	0.17288929307558	0.386414996342224	0.191934191495911
YBR187W	1107	184	403	5.44259733089364e-31	1.01250957463914e-15	2.28813184471831e-43
YBR188C	296	39	112	1.65610148275702e-11	3.42646239758741e-05	3.07741601297106e-14
YBR189W	44048	4566	16608	7.57929973813145e-33	1.21283969088712e-15	7.97272424769617e-45
YBR191W	32403	5093	14286	8.4023947567059e-25	5.83377864513543e-10	4.85576251929285e-31
YBR192W	325	50	153	1.57492302627197e-23	4.59834876522096e-09	7.64330156000008e-29
YBR193C	355	48	193	6.17419083930835e-21	4.01216201781299e-09	7.47466204666982e-27
YBR194W	154	13	59	2.02491436745922e-10	3.327311126571e-05	2.22598265003177e-13
YBR195C	194	28	110	8.7360607162372e-18	4.29207472453915e-06	2.50542924121205e-20
YBR196C	30295	3739	11315	2.31142276280041e-84	6.53983260583276e-41	4.45089444429706e-119
YBR196C-A	0	0	0	1	1	1
YBR196C-B	0	0	0	1	1	1
YBR197C	453	44	125	2.85481363889167e-19	1.46685133346199e-10	3.0322425059124e-27
YBR198C	1374	192	690	1.09535299245251e-70	1.19326947982185e-24	4.75862956109563e-87
YBR199W	1034	130	537	1.20483587964002e-41	2.93285760441345e-11	8.96028093470566e-46
YBR200W	353	36	165	1.87754398477374e-31	2.97277624456778e-10	1.25472351882904e-36
YBR200W-A	0	0	0	1	1	1
YBR201W	105	14	44	3.63969567826057e-11	2.98867716352923e-05	4.85585037963707e-14
YBR201C-A	35	3	9	2.15365255145243e-05	0.00127079442958258	2.49621043828632e-07
YBR202W	1055	145	426	1.06898703170647e-63	6.16996827931301e-27	1.82859223775981e-84
YBR203W	13	4	10	0.00701431534713379	0.289801064231514	0.0166378172779188
YBR204C	311	48	135	1.9749709213308e-23	2.16084546023137e-10	1.70400503873585e-30
YBR205W	1427	173	532	3.55483163559975e-48	4.28787495706833e-27	1.29463990938164e-71
YBR207W	551	87	227	3.7788622096554e-30	1.9229077959913e-13	7.58256667012669e-40
YBR208C	226	48	116	8.00033973612598e-21	9.46557967312548e-07	1.46146059565255e-23
YBR210W	189	18	60	2.31053106444485e-13	1.58577799084844e-07	1.2506889050206e-18
YBR211C	222	29	100	2.10687356279421e-18	3.27323175813505e-07	2.45672346387588e-22
YBR212W	1782	246	757	2.30343865468796e-69	3.75875122744973e-30	3.34124573198513e-93
YBR213W	187	14	43	5.06274614472507e-18	7.81124207325999e-12	1.25453337187648e-27
YBR214W	942	111	292	1.16273534223098e-46	7.32564351395023e-27	5.01938179847794e-70
YBR215W	712	98	298	2.70299606106154e-44	5.96508671587116e-19	2.06374173106928e-58
YBR216C	500	89	224	3.17250343430542e-32	2.85638852748169e-12	5.38942654988761e-40
YBR217W	29	9	16	0.00221571628470389	0.034391893738966	0.000485095980990973
YBR218C	5666	768	2194	1.67035070013045e-140	2.52952507966536e-61	2.77958230599827e-191
YBR219C	46	6	9	2.86426064412739e-06	1.42980642341212e-05	3.4942019112218e-10
YBR220C	297	43	87	1.74684048656623e-27	8.01634723096029e-18	8.8064533755001e-43
YBR221C	6056	651	2303	1.33851798429784e-51	1.23308882013491e-21	8.36173555188802e-68
YBR221W-A	0	0	0	1	1	1
YBR222C	1825	277	606	3.46200544707923e-59	4.00226652072518e-35	1.46458824784274e-90
YBR223C	86	16	41	4.0632652720913e-11	5.09066423695516e-05	1.04485106539049e-13
YBR225W	196	22	66	2.42841837186243e-21	5.25826587364588e-12	1.00895322162435e-30
YBR227C	451	80	198	3.08089375492843e-32	1.42178651655478e-16	1.88204691736795e-45
YBR228W	74	23	44	7.05984319516246e-07	0.00722532317828478	1.37311542972189e-07
YBR229C	973	133	441	1.68316895035872e-65	3.76575203052055e-23	6.28244359876734e-81
YBR230C	963	103	283	2.35853540535652e-20	2.58091412121091e-14	1.78911782024531e-32
YBR230W-A	204	17	51	6.84869598128478e-09	4.72327594573951e-06	4.45273472495511e-13
YBR231C	462	62	211	4.45248514130514e-27	6.14700958337291e-10	8.32999299753602e-33
YBR233W	482	55	190	1.09013682359869e-31	1.09320954875138e-17	2.60242649081876e-46
YBR233W-A	268	38	96	6.49997828159503e-11	4.40488521052542e-05	1.26386077677679e-13
YBR234C	1654	229	743	3.17828478976449e-45	4.14718679832948e-19	2.26470934127536e-59
YBR235W	390	50	150	1.75964012342905e-31	6.81386495345919e-12	6.67676334924505e-39
YBR236C	554	90	276	5.10020046994451e-30	3.45490205037597e-11	8.39036739740181e-37
YBR237W	152	34	61	7.30430896702682e-16	5.82383003655071e-09	1.89250394019008e-22
YBR238C	235	35	110	7.16533843073019e-22	4.56539387614704e-08	3.35607771536756e-26
YBR239C	127	18	43	1.79662606505547e-15	6.38818939743201e-09	4.55528462776253e-22
YBR240C	18	2	1	0.000187976538178496	5.284883461448e-05	7.3488959214496e-08
YBR241C	277	22	86	2.59979008024958e-29	9.02318972188766e-16	5.2913400183183e-42
YBR242W	494	61	184	1.29183837362203e-23	9.75253840978778e-11	4.40074960407076e-31
YBR243C	544	75	199	1.20891760092097e-33	9.35135113571059e-16	1.2578261630187e-45
YBR244W	1281	211	690	1.18616430278029e-20	1.1933776422244e-08	5.16143255104063e-26
YBR245C	2273	314	1055	2.7955296974736e-96	1.16906339265877e-35	3.79914751453559e-122
YBR246W	232	46	124	1.28148534304447e-16	5.51030077094102e-06	2.7586338505754e-19
YBR247C	1386	154	589	7.62681358516686e-52	9.82426194394169e-21	7.78533672848591e-67
YBR248C	4068	518	1612	3.51268796220616e-70	1.10315609482336e-31	8.30717528154863e-96
YBR249C	21611	2375	8162	2.05101564899089e-58	2.16445799018657e-24	6.82583441670088e-77
YBR250W	3	6	2	0.7651005587332	0.382797241997882	0.618019251709433
YBR251W	377	47	164	4.0699248514912e-24	1.16628108253536e-09	4.24184332159482e-30
YBR252W	1617	281	755	2.23608318377022e-20	1.5731430077913e-09	6.50780770332202e-27
YBR253W	101	18	41	1.97370027330176e-07	0.00057669363870993	1.99885218526317e-09
YBR254C	341	51	152	2.11819311372498e-16	2.22855744854049e-06	1.18422600316321e-19
YBR255W	123	14	59	1.92251085051059e-15	4.97299716365119e-06	1.9440827656162e-18
YBR255C-A	131	30	78	1.73756043549124e-09	0.00409817248079963	7.39326110090299e-10
YBR256C	1360	225	515	5.03507059248063e-29	4.69632583245797e-16	4.2965364274378e-42
YBR257W	275	33	86	2.28347842694702e-19	2.37374540056771e-11	2.94794275306329e-28
YBR258C	143	16	46	1.66564468275189e-11	3.75205288743734e-07	1.33278367852158e-16
YBR259W	59	9	20	5.66233168376435e-09	2.57032613207311e-05	2.59162533230678e-12
YBR260C	700	85	259	4.18514604976124e-46	1.60552828837157e-21	3.86179990155135e-63
YBR261C	1316	156	444	1.81913895178027e-32	1.03658339345198e-18	3.50461557621512e-48
YBR262C	189	18	70	5.83213016476724e-11	5.93211159704717e-06	9.7778313107609e-15
YBR263W	3825	521	1346	1.43950731742875e-64	5.76340937015389e-33	1.14003190558774e-92
YBR264C	230	34	110	9.38175409699611e-17	8.83316349602644e-08	9.34619539375844e-22
YBR265W	883	154	259	3.50464448290848e-32	9.96865777953845e-23	1.83232661052925e-52
YBR267W	1312	144	348	1.44761461521231e-46	8.23535418248e-32	1.48927120290517e-75
YBR268W	276	34	84	4.48366461428245e-12	2.1846524242069e-07	2.30199059183768e-17
YBR269C	725	81	269	1.6501478131254e-19	9.79527122386444e-09	3.33708358498672e-25
YBR270C	23	2	14	2.84375364326266e-05	0.0707916627124433	5.0999149765129e-05
YBR271W	266	30	138	5.88548247904257e-23	3.27118253556899e-06	2.39086055899084e-24
YBR272C	369	59	193	4.32989167655504e-29	2.78619867903599e-08	5.44904317212559e-32
YBR273C	1269	136	523	5.763144017081e-49	2.20616231449103e-21	2.49449475980818e-65
YBR274W	179	30	116	4.46255687526153e-19	5.33002245955522e-05	1.16592098060924e-19
YBR275C	462	58	215	7.58794328559447e-47	3.00483394570935e-14	4.50978050516254e-54
YBR276C	107	13	46	3.65689980966787e-15	4.27850258083982e-06	2.62751962787454e-18
YBR278W	154	15	52	9.00722120372604e-14	7.5324538239701e-08	2.3353046216262e-19
YBR279W	1009	118	411	1.12034356768581e-44	1.41360644333001e-18	3.05234498733503e-58
YBR280C	184	20	84	2.46450737658463e-21	4.74861259353463e-07	2.24191222289335e-24
YBR281C	510	64	218	2.41578543853205e-44	4.25594612612775e-17	4.83397737360781e-56
YBR282W	633	107	217	1.09610045478885e-18	3.6842434708023e-10	2.84426046814811e-26
YBR283C	3797	614	1927	7.49780642289039e-59	7.65955129460258e-20	3.4324320256444e-71
YBR284W	32	5	16	4.8788465678978e-05	0.019161848535141	1.22176479845456e-05
YBR285W	16	0	2	0.000213430581298696	0.00102623579114485	1.50056535582924e-06
YBR286W	10416	1373	4267	2.44652021396083e-78	6.47597651953436e-36	7.243397936572e-108
YBR287W	822	140	361	2.96609952749147e-37	9.31654336074411e-17	7.32788814962626e-50
YBR288C	506	78	217	5.08441014724647e-35	9.97203319223294e-14	3.7738194549426e-44
YBR289W	947	129	452	3.52065595860102e-61	1.06283556291817e-23	3.15113160757808e-78
YBR290W	527	75	248	5.29068514689261e-29	4.47863597231813e-11	7.51778613418183e-36
YBR291C	214	24	92	1.01100039178319e-18	6.57452575978024e-07	3.55464364599157e-22
YBR293W	26	16	15	0.07062904468955	0.0518805755247015	0.0142395391542214
YBR294W	4	0	1	0.0359303191129258	0.116518991136953	0.0171695867605395
YBR295W	86	13	43	6.05729314031883e-12	0.000131214210319175	8.26846823459897e-14
YBR296C	1540	235	686	1.55171256972067e-56	1.03462703751441e-24	9.16250515385187e-76
YBR296C-A	0	0	0	1	1	1
YBR297W	48	9	25	3.11551456401977e-07	0.00316895410124562	2.45696126475061e-08
YBR298C	2	0	0	0.17288929307558	0.17288929307558	0.0912112197258678
YBR298C-A	0	0	0	1	1	1
YBR299W	10	3	4	0.0388357714754308	0.0599760714808139	0.0094594969031638
YBR301W	3	1	1	0.211855398583397	0.211855398583397	0.12894951764617
YBR302C	557	113	217	2.11423006929423e-23	2.00033279025383e-10	1.6328085340152e-30
YCL073C	9	1	5	0.0123760103659801	0.168140748230339	0.0116785495883168
YCL069W	3	0	1	0.0744573365893828	0.211855398583397	0.0563349388208243
YCL068C	33	2	14	6.45538640677967e-06	0.00346544323055561	2.96600586605805e-07
YCL064C	3952	663	1719	4.79910946706705e-46	2.90790757506809e-18	6.13144457685691e-59
YCL063W	269	36	120	1.87362371107802e-22	6.62040279642013e-09	8.77562910089383e-28
YCL061C	514	74	211	6.06286832123949e-47	1.49252886858992e-21	7.09103889014498e-64
YCL059C	1572	226	713	1.33758794184828e-37	1.78810473994846e-14	3.41692621448747e-47
YCL058C	6	3	2	0.187031398745441	0.101545893788584	0.0631893392939445
YCL058W-A	328	38	135	5.60521823867409e-14	1.51728523402698e-08	2.41387780953061e-20
YCL057C-A	1131	163	298	1.57927947010551e-13	1.96940775840368e-09	6.06513906271208e-21
YCL057W	3040	402	1224	4.59268268588246e-82	7.61875107393236e-38	2.26683645119863e-113
YCL056C	23	4	16	0.000582349968193039	0.0549987684148723	0.000305875493510797
YCL055W	661	97	295	3.14350121109971e-31	7.04910358811351e-16	9.28539822929754e-44
YCL054W-A	56	9	19	0.00114852442577306	0.00668639214565884	4.7105955946999e-05
YCL054W	2048	340	966	1.00905608666614e-79	1.77618229272054e-26	1.2395805603284e-96
YCL052C	275	43	124	2.10928889894104e-22	2.17780189684466e-10	1.1910419189342e-29
YCL051W	323	33	134	1.14885409846934e-32	1.09150481756626e-12	6.69882785350191e-41
YCL050C	1310	183	561	1.31905095545952e-37	1.48487180554597e-16	6.79032862280494e-50
YCL049C	255	33	113	3.40741884529206e-19	7.66040966522695e-09	4.41038120295325e-25
YCL048W-A	0	0	1	1	0.977249868051821	1
YCL048W	5	2	1	0.149308837224405	0.064715337218953	0.0353663030069879
YCL047C	238	22	124	2.31795447482556e-19	1.9578392238631e-05	1.54551391923794e-20
YCL045C	2278	294	912	7.1801046228624e-85	8.44826014361939e-40	3.87757277658163e-118
YCL044C	667	72	200	8.02114451463341e-34	6.50092279204796e-21	6.58887998569371e-52
YCL043C	21627	2277	6886	7.71708255534973e-81	1.29082018790604e-51	1.43500638795525e-128
YCL042W	17	33	123	0.751880143685546	0.999947665042794	0.999368708418994
YCL040W	2890	415	1022	1.64644906289649e-66	1.67640588006205e-40	3.40622979021783e-103
YCL039W	379	46	113	5.9436915954115e-34	3.08636500567089e-20	3.01905714970584e-51
YCL038C	185	28	87	2.40496253382557e-21	8.06003163022172e-08	1.86692697544915e-25
YCL037C	7889	801	2724	6.09443043978107e-63	7.56802793091624e-34	2.47689345988325e-92
YCL036W	135	17	38	8.91784539629995e-19	1.59451528943976e-12	4.51281580890677e-29
YCL035C	1658	208	518	2.03394253915847e-17	1.47907069976876e-12	6.95987138483065e-28
YCL034W	1195	133	424	1.62156789837604e-43	1.77352244311525e-24	1.65145817335792e-64
YCL033C	437	38	180	1.24301316458744e-20	1.49990428767897e-09	3.78874069636796e-27
YCL032W	214	35	85	1.96324526285421e-19	8.20370268453382e-10	1.75613776068788e-26
YCL031C	856	74	327	5.26686120472004e-34	6.47724464042943e-13	2.89832483182631e-42
YCL030C	25322	4215	10923	2.33020585791588e-109	2.03079143392543e-46	9.8192192313539e-147
YCL029C	510	59	204	7.1258290020823e-36	4.01462205518243e-17	3.56429017189811e-49
YCL028W	4356	831	2030	3.1304103322636e-49	6.25042266646143e-20	1.11142543286067e-63
YCL027W	270	35	130	1.21976403779195e-24	7.43659879637289e-09	1.97978213337993e-29
YCL026C-B	88	17	44	2.90499983019251e-09	0.000322645939608281	3.30172941307997e-11
YCL026C-A	10	3	5	0.0388357714754308	0.0889693371034155	0.0138979727683916
YCL025C	596	75	199	8.62402382998246e-39	5.13925008598875e-19	6.09975932291673e-54
YCL024W	259	35	105	6.19192062012721e-26	9.39882777331051e-13	1.66050706926121e-35
YCL021W-A	2	0	1	0.17288929307558	0.386414996342224	0.191934191495911
YCL018W	3	0	3	0.0744573365893828	0.546428269252203	0.174085690227171
YCL017C	1533	219	671	1.68295102575781e-54	1.25685059057111e-22	1.93932612064094e-71
YCL016C	160	18	56	6.3313635374544e-18	2.54150234949678e-09	1.26777109017893e-24
YCL014W	580	71	254	1.56162038652884e-53	1.75578805300808e-18	3.63411557979038e-65
YCL012C	160	20	51	9.12329875801559e-12	2.48704033102481e-06	7.32251638902789e-16
YCL011C	1795	223	765	3.42475871631615e-47	5.85931749380252e-19	9.03554832693436e-61
YCL010C	377	55	170	5.08720315896116e-22	3.0235069891773e-12	1.37616400823292e-31
YCL009C	9707	1331	2622	2.69770584559697e-46	8.11723868827122e-33	2.04908181685227e-76
YCL008C	501	67	171	3.88103140753854e-30	2.41356193245895e-16	2.17028639810997e-43
YCL005W-A	1925	266	554	2.24421017092105e-11	1.61545645282845e-08	5.31539180742712e-18
YCL005W	87	12	45	6.38676204376514e-11	0.000575684951531511	3.81977251649731e-12
YCL004W	79	8	31	3.6887485971319e-11	1.29028228691416e-05	1.72145917780279e-14
YCL002C	49	15	32	4.22390364005208e-05	0.0695859849349366	6.52281540427852e-05
YCL001W	1193	182	556	1.40469322913836e-23	5.8651264672928e-13	9.17265361004991e-34
YCL001W-A	1	0	0	0.5	0.5	0.5
YCL001W-B	0	0	0	1	1	1
YCR002C	1319	192	722	2.05130640195384e-36	1.2425922995568e-10	6.17210905755747e-41
YCR003W	328	51	132	5.37261311289045e-15	1.05124523503028e-05	1.18708589556007e-17
YCR004C	3577	446	1535	1.44012942653375e-35	6.57468170225013e-15	3.9475395145816e-46
YCR005C	853	110	405	1.68376279632556e-44	3.0066431480215e-14	2.81439347619916e-52
YCR007C	23	7	8	0.0193361450805288	0.0158444941722453	0.00143588660136295
YCR008W	347	57	174	9.90241986678394e-28	1.3574939947826e-09	7.6634853375992e-33
YCR009C	1471	256	679	3.74254815427053e-30	2.23389873265063e-12	1.75033541488157e-38
YCR010C	5	1	1	0.064715337218953	0.064715337218953	0.0159986696881958
YCR011C	1493	184	684	2.00701681294143e-76	5.97038714938153e-28	4.84523118826733e-96
YCR012W	202674	24436	74298	1.07221547233314e-65	2.01579785492234e-29	2.9449673650232e-89
YCR014C	0	0	0	1	1	1
YCR015C	126	28	39	3.64118277016777e-10	1.22525613909288e-07	5.95640419268092e-16
YCR016W	552	81	255	5.13640418290172e-23	1.19282694422359e-07	1.66810292942485e-26
YCR017C	1248	186	538	4.30826651728561e-70	1.84316510529835e-31	1.87186685885417e-95
YCR018C	115	25	47	4.96109965959573e-07	0.000714756302097765	5.49502733466669e-09
YCR019W	107	19	49	2.12912076530524e-11	3.68456397490344e-06	2.38175008310631e-15
YCR020C	5	0	3	0.0184442128535249	0.264825335026671	0.0274179610860913
YCR020C-A	343	92	115	4.17174465040557e-09	3.89882726209819e-06	2.32523987082359e-13
YCR020W-B	487	58	173	5.56810013522153e-11	1.71988828433162e-07	1.59578619351885e-16
